ID,ID.1,Years_of_Experience,Education_Level,Spell_Check_Ratio,Section_Score,Brevity_Score,Skill_Count,Technical_Score,Managerial_Score,Overall_Score,Extracted_Skills,PageRank,Inverse_Betweenness,InDegree,IncomingEdgeWeightSum,Reciprocity,CreditScore
490,490,9,Master,0.9616402116402116,0.8,0.61,3,0.63,0.6288808250572957,0.6778282686812098,"['organization', 'customer service', 'multitasking']",0.0019207153234729938,376.26063797723526,6,0.4048023148529269,0.0,0.0002350927152337382
759,759,10,Master,0.9797136038186156,0.9,0.405,3,0.6599999999999999,0.6132065706570657,0.6764333315789812,"['leadership', 'organization', 'professionalism']",0.0005943538098533278,170.19434046572297,2,0.2814078694687272,0.0,0.00017249026960682062
437,437,13,Master,0.9611801242236024,0.7,0.89,0,0.54,0.6843243243243243,0.6764153097196575,[],0.0005934211147054444,2423.5020039531923,3,0.16216210650341406,0.0,0.001061537625423098
914,914,15,Master,0.9642470205850489,0.9,0.1925,2,0.62,0.7418629961587708,0.6762336009061362,"['communication', 'organization']",0.0005813509715863971,3789.066059566779,1,0.06481056332074021,0.0,0.0013266322404923614
535,535,12,Bachelor,0.9716312056737588,0.7,0.7375,2,0.56,0.7023902387934646,0.6756301922054153,"['leadership', 'organization']",0.0017990381836792554,200.69487208027854,4,0.31157814775553816,0.0,0.00013512662657082507
37,37,8,Bachelor,0.9544159544159544,1.0,0.745,4,0.5800000000000001,0.5784922438672438,0.6754892686017686,"['communication', 'organization', 'customer service', 'decision making']",0.0008865392916130106,438.93459669277195,3,0.2240921664052393,0.0,0.00026568690375214
288,288,15,Master,0.9522388059701492,0.8,0.825,6,0.78,0.350699173553719,0.6749336326631307,"['communication', 'leadership', 'problem-solving', 'creativity', 'organization', 'customer service']",0.0008651289733978915,438.6184716738394,2,0.20725769174256592,0.0,0.0003274009557735834
696,696,8,Bachelor,0.9667994687915008,0.7,0.6174999999999999,6,0.6599999999999999,0.6069233007252488,0.6745069370967247,"['leadership', 'creativity', 'organization', 'customer service', 'decision making', 'flexibility']",0.0014436721873021603,33.70242832413084,4,0.4116877565968554,0.0,2.9983782978309945e-05
64,64,18,PhD,0.9690402476780186,0.8,0.885,4,0.76,0.3495131313131313,0.6742579641617413,"['communication', 'teamwork', 'organization', 'customer service']",0.0005048808403117528,54.25090996614079,2,0.1593943735802875,0.0,3.114344345388049e-05
36,36,8,Associate,0.9697841726618706,0.8,0.7625,6,0.6,0.6015177272727273,0.6736837354480052,"['leadership', 'time management', 'organization', 'customer service', 'interpersonal skills', 'initiative']",0.0017066734932852678,108.72617154613022,2,0.23030202870416186,0.0,9.018248026375108e-05
709,709,10,Master,0.9596723377441714,0.7,0.5,3,0.6599999999999999,0.644846884999059,0.6734212992741349,"['leadership', 'organization', 'initiative']",0.0005934033770536912,530.555181871486,3,0.11270981607049652,0.0,0.00016152339679234213
8,8,14,Master,0.979635584137192,0.9,0.1674999999999999,2,0.62,0.7344765948337377,0.6730565368638405,"['time management', 'critical thinking']",0.0007247807311882486,413.48776825766583,3,0.3036941344030259,0.0,0.0003391896373837912
302,302,12,Master,0.9823204419889504,0.7,0.2375,4,0.7,0.6684813543599257,0.6725264505068727,"['communication', 'leadership', 'organization', 'initiative']",0.0016237443216598373,255.89768085276836,6,0.5790836712574703,0.3333333333333333,0.00022512464954918456
140,140,25,Master,0.9555236728837876,1.0,0.7575000000000001,5,0.74,0.3460841836734694,0.6711276223904196,"['communication', 'time management', 'organization', 'customer service', 'interpersonal skills']",0.0006243545278904363,1000000.0,3,0.36832573616702224,0.0,0.9948888318632007
934,934,25,Master,0.945141065830721,0.9,0.905,5,0.74,0.3286389919604205,0.6696058041711983,"['communication', 'teamwork', 'leadership', 'customer service', 'initiative']",0.0012642242349104973,753.226185477186,5,0.3749059279836395,0.0,0.00050851049399228
307,307,24,Bachelor,0.970164609053498,1.0,0.0699999999999999,5,0.6799999999999999,0.6396630061115356,0.6679153627388104,"['communication', 'teamwork', 'leadership', 'organization', 'initiative']",0.0013984276253481177,1000000.0,5,0.4200467643644682,0.0,0.7563953933940217
571,571,10,Associate,0.9697802197802198,0.8,0.6799999999999999,4,0.5800000000000001,0.634661995898838,0.6673766207476735,"['communication', 'organization', 'customer service', 'initiative']",0.001331366117203606,494.78301520134863,5,0.30249672613809786,0.5,0.00026411607220163405
378,378,8,Master,0.9814285714285714,0.7,0.75,3,0.6,0.6115732838589982,0.6666148423005566,"['communication', 'organization', 'customer service']",0.0007410079370272797,1000000.0,3,0.28659742495914825,0.0,0.7741315617642858
142,142,18,Bachelor,0.9678188319427892,0.8,0.4024999999999999,9,0.8400000000000001,0.3782495225362872,0.6665067399551651,"['communication', 'leadership', 'time management', 'organization', 'attention to detail', 'customer service', 'decision making', 'interpersonal skills', 'initiative']",0.0008092698973792974,654.9354430614563,3,0.09272304155513461,0.0,0.00016403229764566803
850,850,13,Master,0.950792326939116,0.7,0.5,2,0.62,0.677388863121006,0.6662958916302134,"['time management', 'organization']",0.002483683791034215,173.8333608485129,5,0.4179895623950476,0.0,0.0001308452821592037
98,98,36,Associate,0.9826338639652678,0.6,0.7725,10,0.82,0.3419358288770053,0.6660941350596283,"['communication', 'time management', 'adaptability', 'organization', 'attention to detail', 'customer service', 'critical thinking', 'interpersonal skills', 'multitasking', 'initiative']",0.0004409656236837269,76935.65655791908,2,0.2094790283954992,0.0,0.0580429457068873
380,380,30,Bachelor,0.904,0.7,0.625,2,0.56,0.7303371212121212,0.6660011363636364,"['leadership', 'organization']",0.0013139889286951979,315.4090252666989,4,0.3326296445672992,0.0,0.00022670962426556024
485,485,28,Bachelor,0.9573033707865168,1.0,0.275,2,0.56,0.7266513157894736,0.6652257318154938,"['leadership', 'organization']",0.00022973288248950976,15818.465432775563,1,0.07876288550330424,0.0,0.006730672542256166
301,301,18,Bachelor,0.981081081081081,0.8,0.65,1,0.52,0.712795615731786,0.6649467928276439,['leadership'],0.0015438959399939568,27.517937396667268,4,0.2079899392510613,0.0,1.2368674772137723e-05
339,339,9,Master,0.9692058346839546,0.6,0.5,4,0.67,0.6330091745375837,0.6648233358296706,"['communication', 'leadership', 'organization', 'initiative']",0.001720827274458422,120.77041392539316,6,0.5175808385686003,0.5,9.108091897461073e-05
591,591,10,Master,0.9680232558139534,1.0,0.78,6,0.78,0.2592551020408163,0.6645788561936403,"['communication', 'leadership', 'problem-solving', 'time management', 'organization', 'critical thinking']",0.0015594104989296751,68.37682466837867,4,0.1823778142782007,0.0,2.6948004929289473e-05
598,598,26,Master,0.966626936829559,0.7,0.4024999999999999,8,0.8600000000000001,0.3763368725868725,0.6638137554590178,"['communication', 'time management', 'adaptability', 'organization', 'attention to detail', 'customer service', 'flexibility', 'initiative']",0.001045957136981074,70.8898700873526,3,0.15324603378999638,0.0,2.9344347516761213e-05
315,315,7,Bachelor,0.9786910197869102,1.0,0.8575,3,0.51,0.5846949433545179,0.6630275849850464,"['time management', 'customer service', 'professionalism']",0.0006462981895141819,78.2544716538443,3,0.09919111041254704,0.0,2.0966656872739696e-05
888,888,17,Master,0.9456896551724138,0.7,0.5,2,0.62,0.667424392998306,0.6627962834167331,"['communication', 'customer service']",0.0014378705034944772,155.0310500102549,5,0.3562406632444897,0.0,9.945320434802588e-05
248,248,16,Associate,0.9813471502590674,0.8,0.0875,5,0.62,0.7589011741682975,0.662555067276396,"['communication', 'leadership', 'organization', 'customer service', 'interpersonal skills']",0.0006230983316889758,221.78942097047948,3,0.16790901000577169,0.0,0.00010059095811216259
116,116,12,Master,0.971976401179941,0.7,0.8049999999999999,7,0.82,0.2875437392795883,0.6619607619018706,"['communication', 'leadership', 'analytical skills', 'organization', 'customer service', 'interpersonal skills', 'initiative']",0.0014505795242171393,210.93058787576615,4,0.34419982425968476,0.0,0.00015688689445406668
616,616,7,Bachelor,0.9428571428571428,0.7,0.4,8,0.71,0.5776728271728272,0.6615875624375624,"['communication', 'leadership', 'problem-solving', 'time management', 'analytical skills', 'organization', 'customer service', 'interpersonal skills']",0.0015266902296843573,95.72167639828993,3,0.11187817222871274,0.0,2.8927265644853902e-05
427,427,9,Master,0.9760166840458812,0.8,0.1025,5,0.71,0.6307191780821918,0.6610674218292456,"['communication', 'leadership', 'creativity', 'customer service', 'interpersonal skills']",0.0008087300857264636,414.80938648671054,2,0.04717507179366778,0.0,7.047636569046973e-05
799,799,28,Master,0.971473851030111,0.7,0.9225,5,0.74,0.3516441197691197,0.6608906210337471,"['communication', 'leadership', 'organization', 'customer service', 'initiative']",0.0008183845205524398,166.9022243657806,2,0.14340206825547738,0.0,8.619887654596615e-05
796,796,17,Bachelor,0.9701897018970188,0.9,0.655,7,0.76,0.347437987012987,0.6607503662935981,"['communication', 'teamwork', 'leadership', 'time management', 'organization', 'interpersonal skills', 'professionalism']",0.0011550201383248614,93.483765717437,3,0.1933444282446839,0.0,4.8822217792299895e-05
264,264,16,Associate,0.9295774647887324,0.9,0.1925,4,0.5800000000000001,0.7526038461538462,0.6599889003250272,"['communication', 'time management', 'customer service', 'interpersonal skills']",0.0003594862252817277,605.3102268860492,2,0.0276669933102519,0.0,6.0314474303372726e-05
344,344,20,Bachelor,0.9613686534216336,0.8,0.235,6,0.72,0.573218899521531,0.6596025351986226,"['communication', 'teamwork', 'leadership', 'customer service', 'interpersonal skills', 'initiative']",0.0005416269926332704,399.8655988780935,1,0.04122521465864896,0.0,8.905334524207531e-05
941,941,12,Bachelor,0.9508928571428572,0.7,0.8200000000000001,8,0.8,0.3061428571428571,0.6589321428571429,"['communication', 'leadership', 'time management', 'organization', 'customer service', 'critical thinking', 'decision making', 'interpersonal skills']",0.0007532262130237187,461.65394907559016,3,0.27110470111988055,0.0,0.00033806253061704637
24,24,15,Bachelor,0.9543094496365524,0.8,0.0925,4,0.64,0.7273966866466867,0.6588999509576613,"['leadership', 'organization', 'initiative', 'reliability']",0.0006644327145865566,607.7275938285834,3,0.14012260621637015,0.0,0.00023001718555567565
436,436,31,Associate,0.9536489151873768,0.9,0.5,3,0.54,0.6915099706744868,0.6588178827210838,"['leadership', 'time management', 'organization']",0.0010108506644359355,74.66989173510076,3,0.19985560651535467,0.0,4.03099432193813e-05
837,837,17,Master,0.9456066945606696,0.8,0.7075,6,0.78,0.3359126984126984,0.6580844789798765,"['teamwork', 'leadership', 'customer service', 'critical thinking', 'flexibility', 'initiative']",0.00039442603660117556,153.6287534119063,1,0.003288625882516207,0.0,2.729360796568353e-06
794,794,16,Master,0.9782359679266897,0.8,0.3175,1,0.58,0.7212484433374844,0.6579481297939143,['initiative'],0.0003323408870801762,1003.6806466737077,1,0.03341155406436497,0.0,0.00018116108103995767
120,120,13,Associate,0.951470588235294,1.0,0.8,5,0.62,0.4472896103896104,0.6573339419404125,"['communication', 'leadership', 'organization', 'initiative', 'reliability']",0.00044985254702073577,1018.4779638003938,2,0.17868004085364192,0.0,0.0006554041125055323
748,748,13,Associate,0.9301164725457572,0.8,0.5,4,0.5800000000000001,0.6740529993815708,0.657227547069047,"['communication', 'leadership', 'organization', 'initiative']",0.00080534252703301,207.74408417038683,2,0.14445418331974824,0.0,0.00010807923448167036
927,927,10,Bachelor,0.9572748267898384,0.8,0.3349999999999999,4,0.64,0.6398061224489796,0.6571693194136777,"['communication', 'leadership', 'customer service', 'multitasking']",0.0015271667890869383,375.6483957983533,6,0.32537907465088134,0.0,0.00018865918479145588
932,932,17,Bachelor,0.9794450154162384,0.8,0.0675,4,0.64,0.72075260804769,0.6569202839559308,"['communication', 'leadership', 'customer service', 'flexibility']",0.0002913418100880627,1455.1211181717877,2,0.13117803253084365,0.0,0.0006874507639094299
73,73,9,Bachelor,0.9600798403193612,1.0,0.7525,1,0.49,0.6309547364400305,0.6565444049639453,['communication'],0.0013194272104931563,178.21760584999979,2,0.1627138882793754,0.0,0.000104438527947269
623,623,9,Master,0.9589905362776026,0.8,0.1225,5,0.71,0.6144229851031322,0.6564759491586999,"['communication', 'leadership', 'organization', 'flexibility', 'initiative']",0.0004318599452438445,597.9040282675187,1,0.10308987567466052,0.0,0.00033298172513734924
867,867,38,Bachelor,0.9831932773109244,0.7,0.5,5,0.6799999999999999,0.553054657411554,0.6562357249545586,"['communication', 'leadership', 'analytical skills', 'organization', 'initiative']",0.0023638709371959555,84.47550450591156,7,0.4270834376311341,0.3333333333333333,4.5125804034864735e-05
870,870,16,Master,0.9763779527559056,0.8,0.9125,4,0.7,0.3572079601433049,0.656050183318582,"['communication', 'organization', 'attention to detail', 'continuous learning']",0.0012728132132492809,95.02192191534168,4,0.31731493607079686,0.0,6.515602155789013e-05
826,826,20,Bachelor,0.9778565101860052,0.7,0.5,5,0.6799999999999999,0.5534149940968123,0.6558101492476441,"['communication', 'leadership', 'organization', 'customer service', 'professionalism']",0.0005491983668972668,28.726655188663766,2,0.06166033178712797,0.0,6.3794496715794524e-06
871,871,9,Master,0.9647058823529412,0.9,0.5625,2,0.5900000000000001,0.5901070551070551,0.6557527047674107,"['communication', 'analytical skills']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
898,898,24,Master,0.9696202531645568,0.9,0.5,2,0.62,0.5690525606469002,0.6556777935105258,"['organization', 'reliability']",0.0014193789257149747,64.33409725507957,5,0.34236521847042417,0.0,3.9663848887726025e-05
592,592,19,Bachelor,0.9744835965978128,0.7,0.4425,2,0.56,0.7310969627387538,0.6550274484814074,"['customer service', 'decision making']",0.0005460973138362553,6447.768894564738,3,0.20844002621711152,0.0,0.0036302214682241967
576,576,14,Master,0.9732620320855616,1.0,0.5,6,0.78,0.3181008953168043,0.6547564718035975,"['communication', 'leadership', 'organization', 'decision making', 'interpersonal skills', 'initiative']",0.000787144169182358,62.597491807102195,3,0.17846980229449425,0.0,3.0176679182704042e-05
846,846,8,Associate,0.9671179883945842,0.7,0.7925,5,0.56,0.611900432900433,0.6535319287095883,"['leadership', 'organization', 'customer service', 'interpersonal skills', 'initiative']",0.0009095425131384353,315.30317318707836,4,0.250237931687063,0.0,0.0001704965637351411
352,352,20,Bachelor,0.9773706896551724,0.6,0.18,4,0.64,0.7389366258741259,0.653418056727755,"['communication', 'leadership', 'organization', 'initiative']",0.0011523524791426658,272.0504880186652,4,0.3867137542750836,0.0,0.0002273390588833019
804,804,21,Master,0.9523099850968704,0.9,0.8225,4,0.7,0.3529166666666666,0.6533559985096871,"['leadership', 'problem-solving', 'organization', 'initiative']",0.0011589251278273894,37.39433410910275,3,0.4081921683178161,0.0,4.123166832220446e-05
256,256,7,Master,0.9611197511664076,1.0,0.8925,1,0.49,0.5731181818181819,0.6532974296620953,['organization'],0.000570481034400577,315.8382393365876,1,0.03395191050452711,0.0,5.7929857318582507e-05
369,369,28,Bachelor,0.9619718309859157,0.8,0.725,4,0.64,0.4935,0.6527471830985916,"['communication', 'leadership', 'organization', 'initiative']",0.0010019617652419672,49.27523502324945,3,0.2005096827358823,0.0,2.66881406905294e-05
